mls_id,status,property_type,list_price,address,city,state,zip_code,district,bedrooms,bathrooms,living_area,piccount
354274,SLD,SF,379900.0,131 HOOPILI AKAU ST,KIHEI,HI,96753,Kihei,3,3.0,1456,30
350096,SLD,SF,379900.0,111 Waiapo PL,KIHEI,HI,96753,Kihei,3,2.0,1332,23
334532,SLD,SF,379950.0,861 MAHEALANI ST,KIHEI,HI,96753,Kihei,3,2.0,1071,8
341678,SLD,SF,380000.0,163 Mehani CIR,KIHEI,HI,96753,Kihei,4,2.0,1250,6
363576,SLD,SF,380000.0,298 Uala Pl,KIHEI,HI,96753,Kihei,3,2.0,960,13
332269,SLD,SF,380000.0,79 Noolu ST,KIHEI,HI,96753,Kihei,2,2.0,982,3
348001,SLD,SF,382500.0,2746 KAUHALE,KIHEI,HI,96753,Kihei,3,2.0,1373,29
364964,SLD,SF,384900.0,8 Kupalaiki Loop,KIHEI,HI,96753,Kihei,3,2.0,1080,19
337173,SLD,SF,384900.0,283 Palanehe ST,KIHEI,HI,96753,Kihei,3,2.0,1188,25
329122,CXL,SF,385000.0,69 KUPUNA ST,KIHEI,HI,96753,Kihei,4,2.0,1376,17
303128,WDN,SF,385000.0,480 Kenolio RD,KIHEI,HI,96753,Kihei,3,2.0,1124,0
364331,SLD,SF,385000.0,390 Kaiolohia St,KIHEI,HI,96753,Kihei,5,3.0,1996,1
353110,SLD,SF,386000.0,2853 PUU HOOLAI ST,KIHEI,HI,96753,Kihei,5,4.0,2662,1
351584,SLD,SF,386900.0,566 Papau ST,KIHEI,HI,96753,Kihei,5,3.0,2246,13
307167,SLD,SF,388600.0,32 Ho'oiki PL,KIHEI,HI,96753,Kihei,3,2.5,1430,0
307594,SLD,SF,388600.0,27 Ho'oiki PL,KIHEI,HI,96753,Kihei,3,2.5,1430,0
351359,CXL,SF,389000.0,200 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1434,23
333826,EXP,SF,389000.0,108 Kawailani CIR,KIHEI,HI,96753,Kihei,4,3.0,1780,16
358382,CXL,SF,389000.0,223 Paka Pl,KIHEI,HI,96753,Kihei,3,2.0,1056,16
350012,SLD,SF,389900.0,140 Makalauna ST,KIHEI,HI,96753,Kihei,3,2.0,1556,28
337911,CXL,SF,389900.0,92 luluka PL,KIHEI,HI,96753,Kihei,3,3.0,1440,20
352696,CXL,SF,389900.0,183 ELEU PL,KIHEI,HI,96753,Kihei,4,3.0,2135,21
345460,SLD,SF,389995.0,196 Luakaha CIR,KIHEI,HI,96753,Kihei,4,3.0,1710,2
351314,SLD,SF,390000.0,222 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.0,1256,25
347455,SLD,SF,390000.0,241 Oluea CIR,KIHEI,HI,96753,Kihei,3,2.5,1552,16
350644,SLD,SF,390000.0,62 POLALE ST,KIHEI,HI,96753,Kihei,3,2.0,1478,27
342582,SLD,SF,390000.0,273 Hale Kai ST,KIHEI,HI,96753,Kihei,3,2.5,1508,1
341174,SLD,SF,393000.0,15 Heona PL,KIHEI,HI,96753,Kihei,3,2.0,1211,0
339239,CXL,SF,393588.0,273 Hale Kai ST,KIHEI,HI,96753,Kihei,3,2.5,1508,16
350122,SLD,SF,393600.0,122 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1688,15
341005,CXL,SF,394900.0,219 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,2156,12
333538,CXL,SF,395000.0,615 KUU HOME PL,KIHEI,HI,96753,Kihei,3,2.0,1172,5
363713,SLD,SF,395000.0,3011 Kauhale St,KIHEI,HI,96753,Kihei,3,1.0,1056,23
321000,CXL,SF,395000.0,155J Auhana RD,KIHEI,HI,96753,Kihei,1,1.0,475,6
325963,CXL,SF,395000.0,155 G Auhana ST,KIHEI,HI,96753,Kihei,3,2.0,1311,10
379748,SLD,SF,395000.0,222 Kenolio Rd,KIHEI,HI,96753,Kihei,2,1.0,506,11
320877,CXL,SF,395000.0,155 Auhana RD,KIHEI,HI,96753,Kihei,1,1.0,465,12
351957,SLD,SF,395000.0,25 NO'OLU ST,KIHEI,HI,96753,Kihei,2,2.0,982,8
346617,SLD,SF,395000.0,816 Malulani ST,KIHEI,HI,96753,Kihei,3,2.0,1336,11
325968,CXL,SF,395000.0,155 F Auhana ST,KIHEI,HI,96753,Kihei,2,3.0,1070,7
339995,SLD,SF,395000.0,234 Kawailani CIR,KIHEI,HI,96753,Kihei,2,2.0,982,11
324317,CXL,SF,395000.0,29 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
357329,SLD,SF,395000.0,272 Ilikai St,KIHEI,HI,96753,Kihei,4,3.0,1368,15
359573,SLD,SF,395000.0,108 Miha Pl,KIHEI,HI,96753,Kihei,3,1.5,1008,10
322130,CXL,SF,395000.0,1667  S Kihei RD,KIHEI,HI,96753,Kihei,3,2.0,960,4
344964,SLD,SF,395000.0,32 Hooiki PL,KIHEI,HI,96753,Kihei,3,2.5,1496,19
358172,CXL,SF,395000.0,390 Kaiolohia St,KIHEI,HI,96753,Kihei,5,3.0,1996,6
337835,SLD,SF,395000.0,155 Auhana RD,KIHEI,HI,96753,Kihei,3,3.0,1533,1
327934,SLD,SF,395000.0,64 LAUMAEWA Loop,KIHEI,HI,96753,Kihei,3,2.0,1174,20
344848,SLD,SF,395000.0,309 Hoohie ST,KIHEI,HI,96753,Kihei,4,3.0,1708,13
354465,SLD,SF,395000.0,247 Moi PL,KIHEI,HI,96753,Kihei,3,1.0,880,24
356505,SLD,SF,395000.0,305 Palanehe St,KIHEI,HI,96753,Kihei,4,2.0,1200,12
336916,SLD,SF,396000.0,17 Wai'apo ST,KIHEI,HI,96753,Kihei,3,2.0,1328,5
352032,SLD,SF,396000.0,40 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1240,1
339733,SLD,SF,396900.0,789 Mahealani PL,KIHEI,HI,96753,Kihei,3,2.5,1603,6
354405,SLD,SF,397700.0,18 Waihili Pl,KIHEI,HI,96753,Kihei,3,2.5,1616,27
348278,SLD,SF,398000.0,61 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1256,30
339177,CXL,SF,398000.0,209 Paka PL,KIHEI,HI,96753,Kihei,3,2.0,1025,1
332774,CXL,SF,398000.0,293 Ailana PL,KIHEI,HI,96753,Kihei,3,3.0,1708,2
344403,SLD,SF,399000.0,129 Oluea CIR,KIHEI,HI,96753,Kihei,4,2.5,2107,9
303261,SLD,SF,399000.0,1546  S Kihei RD,KIHEI,HI,96753,Kihei,3,2.0,1360,0
355345,SLD,SF,399000.0,165 AKAI ST,KIHEI,HI,96753,Kihei,4,3.0,2328,1
373484,SLD,SF,399000.0,263 Mehani Cir,KIHEI,HI,96753,Kihei,3,2.0,1368,26
352734,CXL,SF,399000.0,300 NEHU PL,KIHEI,HI,96753,Kihei,4,4.0,2055,6
338310,SLD,SF,399000.0,351 Kaiolohia ST,KIHEI,HI,96753,Kihei,3,2.0,1066,12
342663,CXL,SF,399000.0,300 NEHU,KIHEI,HI,96753,Kihei,4,4.0,2055,12
308040,SLD,SF,399000.0,81 Alena PL,KIHEI,HI,96753,Kihei,3,1.0,1008,0
330399,CXL,SF,399000.0,139 Kauhaa ST,KIHEI,HI,96753,Kihei,3,2.5,1256,1
372153,SLD,SF,399000.0,155 Auhana Rd,KIHEI,HI,96753,Kihei,1,1.0,500,16
356065,SLD,SF,399000.0,282 HALE KAI ST,KIHEI,HI,96753,Kihei,3,1.5,1578,30
344824,SLD,SF,399000.0,860 Malulani ST,KIHEI,HI,96753,Kihei,3,2.0,1095,19
346520,EXP,SF,399000.0,351 Kaiolohia ST,KIHEI,HI,96753,Kihei,3,2.0,1066,27
364883,SLD,SF,399000.0,44 Kupalaiki Loop,KIHEI,HI,96753,Kihei,5,2.0,1344,20
360543,SLD,SF,399000.0,345 Wainohia St,KIHEI,HI,96753,Kihei,3,2.0,960,8
379736,SLD,SF,399000.0,216 Kenolio Rd,KIHEI,HI,96753,Kihei,2,1.0,492,12
331721,CXL,SF,399000.0,391 Kinaole CIR,KIHEI,HI,96753,Kihei,3,2.0,1087,16
348623,CXL,SF,399000.0,566 Papau ST,KIHEI,HI,96753,Kihei,5,3.0,2246,30
345585,SLD,SF,399000.0,48 Laumaewa Loop,KIHEI,HI,96753,Kihei,3,2.0,1174,22
335553,SLD,SF,399000.0,75 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,2
342549,CXL,SF,399000.0,247 Moi PL,KIHEI,HI,96753,Kihei,3,2.0,880,19
338188,SLD,SF,399000.0,17 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1328,2
338723,SLD,SF,399000.0,915 KAHOKU PL,KIHEI,HI,96753,Kihei,3,2.0,1336,6
344672,SLD,SF,399000.0,1808 Elima PL,KIHEI,HI,96753,Kihei,3,2.0,1275,6
348749,SLD,SF,399000.0,111 KULANIHAKOI ST,KIHEI,HI,96753,Kihei,4,2.0,1638,6
366272,CXL,SF,399000.0,869 Mahealani St,KIHEI,HI,96753,Kihei,4,2.0,1951,5
338923,SLD,SF,399000.0,41 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.0,1277,15
343058,SLD,SF,399000.0,178 Luakaha CIR,KIHEI,HI,96753,Kihei,4,3.0,1710,6
343069,CXL,SF,399000.0,137 Lanakila PL,KIHEI,HI,96753,Kihei,5,2.5,2184,28
353588,SLD,SF,399000.0,226 AKAI ST,KIHEI,HI,96753,Kihei,3,2.0,1732,9
353295,SLD,SF,399000.0,24 LAUMAEWA Loop,KIHEI,HI,96753,Kihei,2,2.0,1330,17
336331,SLD,SF,399000.0,293 Ailana PL,KIHEI,HI,96753,Kihei,3,3.0,1708,9
339229,SLD,SF,399500.0,208 Mehani CIR,KIHEI,HI,96753,Kihei,3,2.0,1630,2
354378,CXL,SF,399900.0,385 KAIOLOHIA ST,KIHEI,HI,96753,Kihei,3,2.0,1075,24
353946,SLD,SF,399900.0,569 PAPAU,KIHEI,HI,96753,Kihei,4,3.5,1564,30
347197,SLD,SF,399900.0,810 Malulani ST,KIHEI,HI,96753,Kihei,4,3.0,1746,19
355303,SLD,SF,399900.0,24 NohoKai St,KIHEI,HI,96753,Kihei,3,2.0,1642,1
354696,SLD,SF,399900.0,385 KAIOLOHIA ST,KIHEI,HI,96753,Kihei,3,2.0,1075,24
300371,EXP,SF,399900.0,346 Hale Kai ST,KIHEI,HI,96753,Kihei,3,1.5,1224,0
351703,SLD,SF,399900.0,298 Ahaiki,KIHEI,HI,96753,Kihei,4,4.0,2910,4
348538,SLD,SF,399900.0,914 Kahoku PL,KIHEI,HI,96753,Kihei,3,2.5,1536,18
339409,CXL,SF,400000.0,5 Honuhula ST,KIHEI,HI,96753,Kihei,2,1.0,500,5
334510,SLD,SF,400000.0,2750 Panepoo ST,KIHEI,HI,96753,Kihei,3,2.0,1091,11
372629,SLD,SF,400000.0,290 Auhana Rd,KIHEI,HI,96753,Kihei,1,1.0,400,0
340999,SLD,SF,400000.0,947  S Kihei RD,KIHEI,HI,96753,Kihei,3,1.0,1040,16
355148,SLD,SF,400000.0,48 ALAHELE Pl,KIHEI,HI,96753,Kihei,2,1.0,720,0
344397,CXL,SF,400000.0,241 Oluea CIR,KIHEI,HI,96753,Kihei,3,2.0,1552,28
307114,SLD,SF,400000.0,225 Hale Kai ST,KIHEI,HI,96753,Kihei,3,1.5,984,0
305762,EXP,SF,400000.0,000 Honuhula ST,KIHEI,HI,96753,Kihei,1,1.0,500,0
338217,SLD,SF,400455.0,536 Kaiwahine ST,KIHEI,HI,96753,Kihei,8,5.0,2512,20
355522,SLD,SF,405000.0,217 AKAI St,KIHEI,HI,96753,Kihei,4,3.0,1920,13
324325,SLD,SF,405000.0,40 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,9
341172,SLD,SF,406610.0,27 Heona PL,KIHEI,HI,96753,Kihei,3,2.0,1211,0
341602,SLD,SF,406610.0,35 Heona PL,KIHEI,HI,96753,Kihei,3,2.0,1211,0
332055,CXL,SF,408900.0,80 Kupalaiki PL,KIHEI,HI,96753,Kihei,3,1.0,1100,5
353653,SLD,SF,409000.0,200 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1434,23
382018,SLD,SF,409000.0,349 Kenolio Rd,KIHEI,HI,96753,Kihei,3,2.0,1231,20
344689,SLD,SF,409000.0,192 Hale Kai ST,KIHEI,HI,96753,Kihei,7,4.0,2764,7
351470,EXP,SF,409000.0,75 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1240,15
344754,SLD,SF,409900.0,122 Lanakila PL,KIHEI,HI,96753,Kihei,3,2.0,1782,9
335708,CXL,SF,409900.0,16 LAUMAEWA Loop,KIHEI,HI,96753,Kihei,3,2.0,1174,4
338466,SLD,SF,409900.0,824 MAHEALANI ST,KIHEI,HI,96753,Kihei,3,2.5,1941,6
336462,SLD,SF,409900.0,190 Kauhaa ST,KIHEI,HI,96753,Kihei,3,2.0,1602,12
355943,CXL,SF,410000.0,27 Hooiki Pl,KIHEI,HI,96753,Kihei,3,2.5,1496,26
345419,CXL,SF,410000.0,351 Kaiolohia ST,KIHEI,HI,96753,Kihei,3,2.0,1066,27
348327,SLD,SF,410000.0,781 Mehealani PL,KIHEI,HI,96753,Kihei,4,3.0,1746,5
337038,EXP,SF,412000.0,282 Hale Kai ST,KIHEI,HI,96753,Kihei,5,1.5,1578,9
335284,EXP,SF,414900.0,99 Laumakani Loop,KIHEI,HI,96753,Kihei,4,2.0,1248,1
351532,EXP,SF,415000.0,24 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.0,1256,14
324300,SLD,SF,415000.0,15 Muakau Loop,KIHEI,HI,96753,Kihei,3,2.0,1238,4
360326,SLD,SF,415000.0,170 Kauhaa St,KIHEI,HI,96753,Kihei,3,2.0,1008,16
310430,EXP,SF,415000.0,14 Kuapapa PL,KIHEI,HI,96753,Kihei,3,1.5,1056,0
351523,SLD,SF,415000.0,315 Huaka ST,KIHEI,HI,96753,Kihei,3,2.5,1528,12
347171,SLD,SF,415000.0,47 Polale ST,KIHEI,HI,96753,Kihei,3,2.0,1478,10
322395,SLD,SF,415000.0,101 Waiapo PL,KIHEI,HI,96753,Kihei,3,2.0,1238,3
357122,SLD,SF,415000.0,93 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.0,1256,1
302841,WDN,SF,415000.0,480 Kenolio RD,KIHEI,HI,96753,Kihei,3,2.5,1352,0
378263,SLD,SF,415000.0,233 Akai St,KIHEI,HI,96753,Kihei,1,1.0,500,18
336540,CXL,SF,415000.0,435 Kaiwahine ST,KIHEI,HI,96753,Kihei,6,4.0,2236,17
324324,SLD,SF,415000.0,26 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
324301,SLD,SF,415000.0,19 Muakau Loop,KIHEI,HI,96753,Kihei,3,2.0,1238,2
345122,SLD,SF,417000.0,186 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,1616,22
331387,SLD,SF,418000.0,122 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.0,1008,8
367544,SLD,SF,418000.0,26 Hoonani St,KIHEI,HI,96753,Kihei,2,1.0,596,15
346697,SLD,SF,419000.0,75 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1458,17
333773,SLD,SF,419000.0,19 Wai'apo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,2
333992,SLD,SF,419000.0,164 Luakaha CIR,KIHEI,HI,96753,Kihei,4,3.0,1780,15
346845,SLD,SF,419000.0,171 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1458,12
324321,SLD,SF,419000.0,8 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
344049,CXL,SF,419000.0,860 Malulani ST,KIHEI,HI,96753,Kihei,3,2.0,1095,26
332990,SLD,SF,419000.0,273 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,1616,6
324303,SLD,SF,419000.0,54 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
345136,SLD,SF,419900.0,152 Oluea CIR,KIHEI,HI,96753,Kihei,4,2.5,2129,6
337763,SLD,SF,419900.0,107 LULUKA PL,KIHEI,HI,96753,Kihei,4,3.0,1440,13
362627,SLD,SF,419900.0,131 Kauhaa St,KIHEI,HI,96753,Kihei,3,2.0,1276,5
342619,SLD,SF,419900.0,219 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,2156,8
335233,SLD,SF,419900.0,126 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1434,8
362821,CXL,SF,420000.0,26 E Waipuilani RD,KIHEI,HI,96753,Kihei,2,1.0,702,23
364244,EXP,SF,420000.0,14 Kupalaiki Loop,KIHEI,HI,96753,Kihei,3,1.5,1056,8
334453,CXL,SF,420000.0,3031 Kauhale ST,KIHEI,HI,96753,Kihei,4,2.0,1797,21
352410,CXL,SF,420000.0,917 Kahoku PL,KIHEI,HI,96753,Kihei,3,2.0,1336,3
361192,SLD,SF,422280.0,220 Oluea Cir,KIHEI,HI,96753,Kihei,3,2.0,1332,30
348798,SLD,SF,423000.0,159 Luakaha CIR,KIHEI,HI,96753,Kihei,4,3.0,1780,16
347794,SLD,SF,424000.0,51 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1434,30
345554,EXP,SF,424000.0,171 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1458,12
344006,CXL,SF,424900.0,51 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.5,1434,12
340736,SLD,SF,425000.0,861 MAHEALANI ST,KIHEI,HI,96753,Kihei,3,2.0,1071,4
329078,CXL,SF,425000.0,119 KUPALAIKI Loop,KIHEI,HI,96753,Kihei,3,2.0,1152,22
351355,SLD,SF,425000.0,208 Mehani CIR,KIHEI,HI,96753,Kihei,3,2.5,1630,11
350106,EXP,SF,425000.0,346 HALE KAI ST,KIHEI,HI,96753,Kihei,3,1.0,984,4
359637,SLD,SF,425000.0,277 Wainohia St,KIHEI,HI,96753,Kihei,3,2.0,1149,10
324319,SLD,SF,425000.0,83 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.5,1552,5
349934,SLD,SF,425000.0,2860 Ohina ST,KIHEI,HI,96753,Kihei,3,2.0,1432,7
342370,SLD,SF,425000.0,68 Polale PL,KIHEI,HI,96753,Kihei,3,2.5,1616,10
333215,EXP,SF,425000.0,119 KUPALAIKI Loop,KIHEI,HI,96753,Kihei,3,2.0,1152,22
333695,CXL,SF,428000.0,186 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,1616,22
307501,SLD,SF,429000.0,511 Kaiolohia ST,KIHEI,HI,96753,Kihei,3,2.0,960,0
324323,SLD,SF,429000.0,16 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.5,1552,3
324299,SLD,SF,429000.0,21 Waiapo ST,KIHEI,HI,96753,Kihei,3,2.5,1552,3
324302,SLD,SF,429000.0,45 Wai'apo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
324311,SLD,SF,429000.0,78 Wai'apo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,2
341418,SLD,SF,429000.0,134 MEHANI CIR,KIHEI,HI,96753,Kihei,4,2.0,1840,24
337135,CXL,SF,429000.0,78 Aliilani PL,KIHEI,HI,96753,Kihei,7,3.0,2176,19
324327,SLD,SF,429000.0,64 Oluea ST,KIHEI,HI,96753,Kihei,3,2.0,1238,3
337435,CXL,SF,429000.0,19 Wai'apo ST,KIHEI,HI,96753,Kihei,3,2.0,1238,2
346706,SLD,SF,429000.0,237 Mehani CIR,KIHEI,HI,96753,Kihei,3,2.0,2070,8
344144,SLD,SF,429000.0,149 Mehani CIR,KIHEI,HI,96753,Kihei,3,2.0,1548,14
307730,SLD,SF,429040.0,31 Ho'oiki PL,KIHEI,HI,96753,Kihei,4,3.0,1737,0
337047,SLD,SF,429250.0,435 Kinaole CIR,KIHEI,HI,96753,Kihei,5,3.0,2417,4
335432,SLD,SF,429900.0,847 Malulani ST,KIHEI,HI,96753,Kihei,4,2.5,1554,5
354972,SLD,SF,429900.0,221 Oluea Cir,KIHEI,HI,96753,Kihei,3,2.0,1240,18
358077,SLD,SF,430000.0,385 Kaiolohia ST,KIHEI,HI,96753,Kihei,3,2.0,1075,30
342905,CXL,SF,430000.0,271 PALIMA PL,KIHEI,HI,96753,Kihei,4,2.0,1322,28
340590,CXL,SF,430000.0,271 PALIMA PL,KIHEI,HI,96753,Kihei,4,2.0,1322,28
361757,SLD,SF,430000.0,304 Palanehe St,KIHEI,HI,96753,Kihei,3,2.0,1042,15
308580,CXL,SF,430000.0,14 Kuapapa PL,KIHEI,HI,96753,Kihei,4,1.5,1056,0
345796,SLD,SF,430000.0,21 Waihili PL,KIHEI,HI,96753,Kihei,3,2.0,1458,18
379892,SLD,SF,430000.0,112 Kupalaiki Loop,KIHEI,HI,96753,Kihei,4,1.5,1056,2
364453,SLD,SF,432900.0,81 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.0,1008,16
340779,SLD,SF,432900.0,2865 Puu Hoolai,KIHEI,HI,96753,Kihei,3,2.0,1368,5
365545,SLD,SF,432900.0,315 Wainohia St,KIHEI,HI,96753,Kihei,3,2.0,1712,12
306896,SLD,SF,433000.0,222 HALE KAI ST,KIHEI,HI,96753,Kihei,3,1.5,984,0
364635,SLD,SF,433500.0,829 MALULANI St,KIHEI,HI,96753,Kihei,4,3.0,1788,9
342165,SLD,SF,433900.0, 7 Heona PL,KIHEI,HI,96753,Kihei,4,3.0,1911,0
352742,SLD,SF,433900.0,705 Imihale ST,KIHEI,HI,96753,Kihei,3,2.0,1596,13
366359,SLD,SF,434900.0,145 Ohukai Rd,KIHEI,HI,96753,Kihei,3,1.0,1136,28
351444,SLD,SF,434900.0,233 HALE KAI ST,KIHEI,HI,96753,Kihei,10,4.0,2800,21
342106,SLD,SF,435000.0,100 Honuea PL,KIHEI,HI,96753,Kihei,3,2.0,1199,25
333885,SLD,SF,435000.0,226 KEALA PL,KIHEI,HI,96753,Kihei,3,2.0,1275,19
305911,SLD,SF,435000.0,89 Aliilani PL,KIHEI,HI,96753,Kihei,3,2.0,1248,0
330021,EXP,SF,435000.0,318 Hale Kai ST,KIHEI,HI,96753,Kihei,4,2.0,1608,25
351844,SLD,SF,437000.0,213 Mehani CIR,KIHEI,HI,96753,Kihei,3,2.5,1672,30
336029,EXP,SF,437500.0,144 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1458,7
347121,CXL,SF,437500.0,488 KAIOLOHIA ST,KIHEI,HI,96753,Kihei,3,3.0,1354,25
344024,SLD,SF,438710.0,51 Heona PL,KIHEI,HI,96753,Kihei,3,2.5,1623,0
317710,SLD,SF,439000.0,1667 S. KIHEI RD,KIHEI,HI,96753,Kihei,3,2.0,960,0
353823,SLD,SF,439000.0,9 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.5,1296,10
333428,SLD,SF,439000.0,293 Hoohie ST,KIHEI,HI,96753,Kihei,3,3.0,1708,30
302947,WDN,SF,439000.0,60 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.5,1537,0
347047,SLD,SF,439000.0,68 Waiapo ST,KIHEI,HI,96753,Kihei,4,2.5,2107,1
345998,SLD,SF,439000.0,219 Hoohale PL,KIHEI,HI,96753,Kihei,3,1.5,1241,28
339111,SLD,SF,439000.0,225 Kauha'a ST,KIHEI,HI,96753,Kihei,3,2.0,1256,12
344321,SLD,SF,439500.0,2779 Ohina ST,KIHEI,HI,96753,Kihei,5,4.5,3724,28
366961,SLD,SF,439900.0,11 HOOIKI Pl,KIHEI,HI,96753,Kihei,3,2.0,1426,13
334968,SLD,SF,439900.0,240 Kawailani CIR,KIHEI,HI,96753,Kihei,3,2.5,1616,12
384899,SLD,SF,439900.0,292 Hoalike St,KIHEI,HI,96753,Kihei,2,1.0,864,16
307502,SLD,SF,440000.0,13 Waikalani PL,KIHEI,HI,96753,Kihei,3,2.0,973,0
346273,EXP,SF,440000.0,50 Polale,KIHEI,HI,96753,Kihei,3,2.0,1458,8
360753,SLD,SF,440000.0,120 Kauhaa St,KIHEI,HI,96753,Kihei,2,2.0,1250,12
352898,CXL,SF,440000.0,595 KAIOLA ST,KIHEI,HI,96753,Kihei,3,2.0,1048,16
351547,SLD,SF,442000.0,270 Palanehe St,KIHEI,HI,96753,Kihei,3,3.0,1760,19
337139,SLD,SF,444444.0,124 Kauhaa ST,KIHEI,HI,96753,Kihei,3,2.0,1249,16
350079,SLD,SF,444500.0,18 Laumakani Loop,KIHEI,HI,96753,Kihei,5,3.0,1930,13
332443,SLD,SF,444900.0,300 PALANEHE ST,KIHEI,HI,96753,Kihei,3,2.0,1149,9
309690,SLD,SF,445000.0,288 Ilikai ST,KIHEI,HI,96753,Kihei,3,2.0,1075,0
305323,CXL,SF,445000.0,346 HALE KAI,KIHEI,HI,96753,Kihei,3,1.5,1224,0
317344,SLD,SF,445000.0,1667  S Kihei RD,KIHEI,HI,96753,Kihei,3,2.0,960,0
354070,SLD,SF,445000.0,15 Ohukai RD,KIHEI,HI,96753,Kihei,3,2.0,1164,17
342074,SLD,SF,445900.0,270 Aone ST,KIHEI,HI,96753,Kihei,3,2.0,1104,18
357774,CXL,SF,449000.0,24 Kawailani Cir,KIHEI,HI,96753,Kihei,3,2.0,1256,4
337665,SLD,SF,449000.0,605 Kaiola ST,KIHEI,HI,96753,Kihei,3,2.0,1320,10
310348,SLD,SF,449000.0,261 Hoalike ST,KIHEI,HI,96753,Kihei,3,1.5,984,0
357839,SLD,SF,449000.0,22 KUPALAIKI Loop,KIHEI,HI,96753,Kihei,4,2.0,1504,28
333660,SLD,SF,449000.0,42 Kawailani CIR,KIHEI,HI,96753,Kihei,2,2.0,982,28
308537,SLD,SF,449000.0,1667  S Kihei RD,KIHEI,HI,96753,Kihei,3,2.0,960,0
344357,CXL,SF,449000.0,289 Aukahi ST,KIHEI,HI,96753,Kihei,3,2.0,1104,3
346000,CXL,SF,449000.0,603 Kaiola ST,KIHEI,HI,96753,Kihei,4,2.5,1747,15
351358,CXL,SF,449000.0,1873 Kaahele PL,KIHEI,HI,96753,Kihei,4,3.0,1800,19
365824,SLD,SF,449000.0,55 Aliilani Pl,KIHEI,HI,96753,Kihei,4,2.0,1344,25
350504,SLD,SF,449000.0,281 Kaikea ST,KIHEI,HI,96753,Kihei,3,2.5,1075,30
339632,SLD,SF,449000.0,34 No Olu ST,KIHEI,HI,96753,Kihei,3,2.0,1458,26
346576,SLD,SF,449000.0,148 Luakaha CIR,KIHEI,HI,96753,Kihei,3,2.0,1458,15
358925,SLD,SF,449000.0,128 Aliilani Pl,KIHEI,HI,96753,Kihei,6,2.0,2976,27
334760,CXL,SF,449500.0,565 KAIOLA ST,KIHEI,HI,96753,Kihei,5,3.0,1976,1
349042,SLD,SF,449500.0,71 Luakaha CIR,KIHEI,HI,96753,Kihei,4,3.0,1724,18
377088,SLD,SF,449500.0,155 AUHANA St,KIHEI,HI,96753,Kihei,1,1.0,500,14
334988,CXL,SF,449500.0,565 KAIOLA ST,KIHEI,HI,96753,Kihei,5,3.0,1976,1
342854,SLD,SF,449900.0,209 HALONA ST,KIHEI,HI,96753,Kihei,3,2.5,1872,30
347660,SLD,SF,449900.0,2660 Kanakanui,KIHEI,HI,96753,Kihei,4,3.0,2854,1
365912,SLD,SF,449900.0,802 Mahealani Pl,KIHEI,HI,96753,Kihei,3,2.5,1814,20
350187,SLD,SF,449900.0,85 Waipahe ST,KIHEI,HI,96753,Kihei,4,3.0,1930,25
356056,SLD,SF,449900.0,15 Kuilima Pl,KIHEI,HI,96753,Kihei,4,2.0,1712,30
